sample,seconds,register,value
3453,0.07829931972789116,0x1B,0x80
3465,0.07857142857142857,0x1B,0x40
3499,0.07934240362811791,0x1B,0x80
3511,0.07961451247165532,0x1B,0x40
3546,0.08040816326530613,0x1B,0x80
3553,0.08056689342403628,0x1B,0x40
3578,0.08113378684807256,0x1B,0x80
3589,0.08138321995464852,0xE2,0x4F
3591,0.08142857142857143,0xEA,0x3F
3592,0.08145124716553288,0xF2,0x4F
3594,0.08149659863945578,0xFA,0x0F
3597,0.08156462585034013,0x1B,0x40
3634,0.08240362811791384,0x1B,0x80
3641,0.08256235827664399,0x1B,0x40
3666,0.08312925170068028,0x1B,0x80
3677,0.08337868480725624,0xE3,0x4F
3679,0.08342403628117914,0xEB,0x3F
3680,0.08344671201814059,0xF3,0x4F
3682,0.08349206349206349,0xFB,0x0F
3685,0.08356009070294784,0x1B,0x40
3722,0.08439909297052155,0x1B,0x80
3729,0.0845578231292517,0x1B,0x40
3754,0.08512471655328799,0x1B,0x80
3765,0.08537414965986395,0xE4,0x0F
3767,0.08541950113378685,0xEC,0x5F
3768,0.0854421768707483,0xF4,0x0F
3770,0.0854875283446712,0xFC,0x9F
3773,0.08555555555555555,0x1B,0x40
3810,0.08639455782312926,0x1B,0x80
3817,0.0865532879818594,0x1B,0x40
3842,0.0871201814058957,0x1B,0x80
3858,0.08748299319727891,0xE5,0x1F
3860,0.08752834467120181,0xED,0x2F
3861,0.08755102040816326,0xF5,0x1F
3863,0.08759637188208617,0xFD,0x0F
3866,0.08766439909297052,0x1B,0x40
4107,0.09312925170068027,0x2A,0x28
4109,0.09317460317460317,0x32,0x1C
4111,0.09321995464852607,0x22,0xFA
4114,0.09328798185941044,0x42,0x70
4117,0.09335600907029479,0x62,0x0F
4119,0.09340136054421769,0x82,0xD6
4120,0.09342403628117914,0xA2,0x01
4122,0.09346938775510204,0xC2,0x03
4123,0.09349206349206349,0xE2,0x46
4125,0.0935374149659864,0x4A,0x50
4129,0.0936281179138322,0x6A,0x15
4130,0.09365079365079365,0x8A,0x95
4132,0.09369614512471655,0xAA,0x01
4133,0.093718820861678,0xCA,0x02
4135,0.0937641723356009,0xEA,0x46
4138,0.09383219954648526,0x52,0x12
4141,0.09390022675736961,0x72,0x1F
4143,0.09394557823129251,0x92,0x57
4144,0.09396825396825396,0xB2,0x01
4146,0.09401360544217686,0xD2,0x02
4147,0.09403628117913833,0xF2,0x37
4150,0.09410430839002268,0x5A,0x01
4153,0.09417233560090703,0x7A,0x0F
4155,0.09421768707482993,0x9A,0x17
4156,0.09424036281179138,0xBA,0x01
4158,0.09428571428571429,0xDA,0x02
4159,0.09430839002267574,0xFA,0x07
4164,0.09442176870748299,0x08,0x7A
4175,0.09467120181405896,0x2B,0x38
4177,0.09471655328798186,0x33,0x1C
4179,0.09476190476190476,0x23,0xFA
4183,0.09485260770975057,0x43,0x70
4186,0.09492063492063492,0x63,0x0F
4187,0.09494331065759637,0x83,0xD6
4189,0.09498866213151927,0xA3,0x01
4190,0.09501133786848072,0xC3,0x03
4192,0.09505668934240363,0xE3,0x46
4194,0.09510204081632653,0x4B,0x50
4197,0.09517006802721088,0x6B,0x15
4199,0.09521541950113378,0x8B,0x95
4200,0.09523809523809523,0xAB,0x01
4202,0.09528344671201815,0xCB,0x02
4203,0.0953061224489796,0xEB,0x46
4206,0.09537414965986395,0x53,0x12
4210,0.09546485260770975,0x73,0x1F
4211,0.0954875283446712,0x93,0x57
4213,0.09553287981859411,0xB3,0x01
4214,0.09555555555555556,0xD3,0x02
4216,0.09560090702947846,0xF3,0x37
4219,0.09566893424036281,0x5B,0x01
4222,0.09573696145124716,0x7B,0x0F
4224,0.09578231292517007,0x9B,0x17
4225,0.09580498866213152,0xBB,0x01
4227,0.09585034013605442,0xDB,0x02
4228,0.09587301587301587,0xFB,0x07
4233,0.09598639455782312,0x08,0x7B
4244,0.09623582766439909,0x2C,0x28
4246,0.096281179138322,0x34,0x1C
4248,0.0963265306122449,0x24,0xEB
4252,0.0964172335600907,0x44,0x76
4255,0.09648526077097505,0x64,0x17
4256,0.09650793650793651,0x84,0x10
4258,0.09655328798185941,0xA4,0x02
4259,0.09657596371882086,0xC4,0x01
4261,0.09662131519274376,0xE4,0x03
4263,0.09666666666666666,0x4C,0x62
4266,0.09673469387755101,0x6C,0x2F
4268,0.09678004535147393,0x8C,0x18
4269,0.09680272108843538,0xAC,0x03
4271,0.09684807256235828,0xCC,0x03
4272,0.09687074829931973,0xEC,0x01
4275,0.09693877551020408,0x54,0x39
4279,0.09702947845804989,0x74,0x1D
4280,0.09705215419501134,0x94,0x18
4282,0.09709750566893424,0xB4,0x03
4283,0.09712018140589569,0xD4,0x02
4285,0.09716553287981859,0xF4,0x55
4288,0.09723356009070294,0x5C,0x21
4291,0.0973015873015873,0x7C,0x0D
4293,0.0973469387755102,0x9C,0x12
4294,0.09736961451247166,0xBC,0x09
4296,0.09741496598639456,0xDC,0x08
4297,0.097437641723356,0xFC,0x96
4302,0.09755102040816327,0x08,0x7C
4313,0.09780045351473923,0x2D,0x18
4315,0.09784580498866213,0x35,0x1C
4317,0.09789115646258503,0x25,0xF9
4321,0.09798185941043083,0x45,0x02
4324,0.0980498866213152,0x65,0x75
4325,0.09807256235827665,0x85,0x12
4327,0.09811791383219955,0xA5,0x0A
4328,0.098140589569161,0xC5,0x0A
4330,0.0981859410430839,0xE5,0x18
4332,0.0982312925170068,0x4D,0x13
4335,0.09829931972789116,0x6D,0x1F
4337,0.09834467120181406,0x8D,0x12
4338,0.09836734693877551,0xAD,0x08
4340,0.09841269841269841,0xCD,0x06
4341,0.09843537414965986,0xED,0x17
4344,0.09850340136054422,0x55,0x00
4348,0.09859410430839002,0x75,0x0A
4349,0.09861678004535147,0x95,0x12
4351,0.09866213151927437,0xB5,0x09
4352,0.09868480725623582,0xD5,0x07
4354,0.09873015873015872,0xF5,0x27
4357,0.09879818594104309,0x5D,0x01
4360,0.09886621315192744,0x7D,0x09
4362,0.09891156462585034,0x9D,0x5A
4363,0.09893424036281179,0xBD,0x0A
4365,0.09897959183673469,0xDD,0x05
4366,0.09900226757369615,0xFD,0x06
4371,0.0991156462585034,0x08,0x7D
12105,0.27448979591836736,0x1B,0x80
12112,0.2746485260770975,0x1B,0x40
12138,0.2752380952380952,0x1B,0x80
12172,0.27600907029478455,0xE0,0x7F
12174,0.2760544217687075,0xE8,0x6F
12175,0.27607709750566894,0xF0,0x8F
12177,0.2761224489795918,0xF8,0x0F
12180,0.2761904761904762,0x1B,0x40
12207,0.2768027210884354,0x1B,0x80
12214,0.27696145124716554,0x1B,0x40
12240,0.27755102040816326,0x1B,0x80
12267,0.27816326530612245,0xE1,0xAF
12269,0.2782086167800453,0xE9,0x0F
12270,0.2782312925170068,0xF1,0x9F
12272,0.2782766439909297,0xF9,0x0F
12275,0.27834467120181405,0x1B,0x40
12302,0.27895691609977324,0x1B,0x80
12315,0.2792517006802721,0xE2,0x4F
12317,0.27929705215419504,0xEA,0x3F
12318,0.27931972789115644,0xF2,0x4F
12320,0.27936507936507937,0xFA,0x0F
12321,0.27938775510204084,0x08,0x02
12323,0.2794331065759637,0x1B,0x40
12343,0.27988662131519276,0x1B,0x80
12355,0.28015873015873016,0xE3,0x4F
12357,0.28020408163265303,0xEB,0x3F
12358,0.2802267573696145,0xF3,0x4F
12360,0.2802721088435374,0xFB,0x0F
12361,0.2802947845804989,0x08,0x03
12363,0.28034013605442176,0x1B,0x40
12383,0.2807936507936508,0x1B,0x80
12395,0.2810657596371882,0xE4,0x0F
12397,0.2811111111111111,0xEC,0x5F
12398,0.28113378684807255,0xF4,0x0F
12400,0.2811791383219955,0xFC,0x9F
12401,0.2812018140589569,0x08,0x04
12403,0.2812471655328798,0x1B,0x40
12423,0.2817006802721088,0x1B,0x80
12435,0.28197278911564627,0xE5,0x1F
12437,0.28201814058956914,0xED,0x2F
12438,0.2820408163265306,0xF5,0x1F
12440,0.28208616780045354,0xFD,0x0F
12441,0.28210884353741494,0x08,0x05
12443,0.28215419501133787,0x1B,0x40
12691,0.2877777777777778,0x28,0x4E
12693,0.28782312925170067,0x30,0x1C
12695,0.2878684807256236,0x20,0xF9
12698,0.28793650793650793,0x40,0x12
12701,0.28800453514739227,0x60,0x3F
12703,0.2880498866213152,0x80,0x0D
12704,0.28807256235827666,0xA0,0x01
12706,0.28811791383219953,0xC0,0x02
12707,0.288140589569161,0xE0,0x73
12709,0.2881859410430839,0x48,0x28
12713,0.2882766439909297,0x68,0x22
12714,0.28829931972789113,0x88,0x10
12716,0.28834467120181406,0xA8,0x01
12717,0.2883673469387755,0xC8,0x02
12719,0.2884126984126984,0xE8,0x84
12722,0.2884807256235828,0x50,0x34
12725,0.2885487528344671,0x70,0x1F
12727,0.28859410430839,0x90,0x11
12728,0.28861678004535146,0xB0,0x01
12730,0.2886621315192744,0xD0,0x02
12731,0.28868480725623585,0xF0,0x63
12734,0.2887528344671202,0x58,0x16
12737,0.2888208616780045,0x78,0x09
12739,0.28886621315192745,0x98,0x13
12740,0.28888888888888886,0xB8,0x01
12742,0.2889342403628118,0xD8,0x02
12743,0.28895691609977325,0xF8,0x08
12748,0.2890702947845805,0x08,0x78
12759,0.28931972789115645,0x29,0x4E
12761,0.2893650793650794,0x31,0x1C
12763,0.28941043083900225,0x21,0xFA
12767,0.28950113378684805,0x41,0x74
12770,0.28956916099773244,0x61,0x17
12771,0.28959183673469385,0x81,0x90
12773,0.2896371882086168,0xA1,0x07
12774,0.28965986394557824,0xC1,0x00
12776,0.2897052154195011,0xE1,0xA5
12778,0.28975056689342404,0x49,0x18
12781,0.2898185941043084,0x69,0x1F
12783,0.2898639455782313,0x89,0x10
12784,0.2898866213151927,0xA9,0x01
12786,0.28993197278911564,0xC9,0x00
12787,0.2899546485260771,0xE9,0x95
12790,0.29002267573696144,0x51,0x22
12794,0.29011337868480724,0x71,0x1A
12795,0.2901360544217687,0x91,0x15
12797,0.29018140589569164,0xB1,0x01
12798,0.29020408163265304,0xD1,0x00
12800,0.29024943310657597,0xF1,0x0F
12803,0.2903174603174603,0x59,0x36
12806,0.29038548752834464,0x79,0x19
12808,0.29043083900226757,0x99,0xDF
12809,0.29045351473922904,0xB9,0x03
12812,0.29052154195011337,0xF9,0x08
12817,0.29063492063492063,0x08,0x79
12829,0.29090702947845803,0x2A,0x2E
12859,0.29158730158730156,0xE2,0x46
12866,0.29174603174603175,0xF2,0x37
12873,0.2919047619047619,0xEA,0x46
12881,0.2920861678004535,0xFA,0x07
12885,0.29217687074829934,0x08,0x7A
12896,0.2924263038548753,0x2B,0x3E
12926,0.2931065759637188,0xE3,0x46
12933,0.293265306122449,0xF3,0x37
12940,0.29342403628117913,0xEB,0x46
12948,0.29360544217687073,0xFB,0x07
12952,0.29369614512471653,0x08,0x7B
12963,0.2939455782312925,0x2C,0x2E
12993,0.29462585034013605,0xE4,0x03
13000,0.2947845804988662,0xF4,0x55
13007,0.2949433106575964,0xEC,0x01
13015,0.295124716553288,0xFC,0x96
13019,0.2952154195011338,0x08,0x7C
13030,0.29546485260770977,0x2D,0x1E
13060,0.2961451247165533,0xE5,0x18
13067,0.29630385487528343,0xF5,0x27
13074,0.2964625850340136,0xED,0x17
13082,0.2966439909297052,0xFD,0x06
13086,0.296734693877551,0x08,0x7D
13417,0.3042403628117914,0x30,0x3C
13434,0.30462585034013606,0x31,0x3C
14137,0.32056689342403627,0x30,0x60
14143,0.320702947845805,0x08,0x00
14155,0.3209750566893424,0x31,0x60
14862,0.33700680272108846,0x30,0x70
14879,0.3373922902494331,0x31,0x70
15001,0.34015873015873016,0x1B,0x80
15016,0.34049886621315195,0x1B,0x40
15582,0.35333333333333333,0x30,0x4C
15600,0.35374149659863946,0x31,0x4C
16304,0.36970521541950113,0x30,0x2C
16322,0.37011337868480726,0x31,0x2C
16444,0.3728798185941043,0x1B,0x80
16459,0.3732199546485261,0xE0,0x7F
16461,0.37326530612244896,0xE8,0x6F
16462,0.3732879818594104,0xF0,0x8F
16464,0.37333333333333335,0xF8,0x0F
16467,0.3734013605442177,0x1B,0x40
16495,0.37403628117913834,0x1B,0x80
16507,0.37430839002267574,0xE1,0xAF
16509,0.3743537414965986,0xE9,0x0F
16510,0.3743764172335601,0xF1,0x9F
16512,0.374421768707483,0xF9,0x0F
16513,0.37444444444444447,0x08,0x01
16515,0.37448979591836734,0x1B,0x40
17027,0.3860997732426304,0x28,0x48
17057,0.3867800453514739,0xE0,0x73
17064,0.38693877551020406,0xF0,0x63
17071,0.38709750566893425,0xE8,0x84
17079,0.38727891156462585,0xF8,0x08
17083,0.38736961451247165,0x08,0x78
17094,0.38761904761904764,0x29,0x48
17124,0.38829931972789117,0xE1,0xA5
17131,0.3884580498866213,0xF1,0x0F
17138,0.3886167800453515,0xE9,0x95
17146,0.3887981859410431,0xF9,0x08
17150,0.3888888888888889,0x08,0x79
17752,0.40253968253968253,0x30,0x3C
17769,0.4029251700680272,0x31,0x3C
18472,0.41886621315192746,0x30,0x60
18478,0.41900226757369613,0x08,0x00
18490,0.4192743764172336,0x31,0x60
19197,0.4353061224489796,0x30,0x70
19214,0.43569160997732426,0x31,0x70
19336,0.4384580498866213,0x1B,0x80
19351,0.4387981859410431,0x1B,0x40
19917,0.45163265306122446,0x30,0x4C
19935,0.4520408163265306,0x31,0x4C
20640,0.46802721088435373,0x30,0x2C
20658,0.46843537414965986,0x31,0x2C
20780,0.4712018140589569,0x1B,0x80
20800,0.47165532879818595,0xE0,0x7F
20802,0.4717006802721088,0xE8,0x6F
20803,0.4717233560090703,0xF0,0x8F
20805,0.4717687074829932,0xF8,0x0F
20808,0.47183673469387755,0x1B,0x40
20836,0.4724716553287982,0x1B,0x80
20853,0.47285714285714286,0xE1,0xAF
20855,0.47290249433106574,0xE9,0x0F
20856,0.4729251700680272,0xF1,0x9F
20858,0.47297052154195013,0xF9,0x0F
20859,0.4729931972789116,0x08,0x01
20861,0.47303854875283446,0x1B,0x40
20889,0.4736734693877551,0x1B,0x80
20901,0.4739455782312925,0x1B,0x40
20918,0.4743310657596372,0x1B,0x80
20930,0.4746031746031746,0x1B,0x40
20962,0.47532879818594104,0x1B,0x80
20969,0.47548752834467123,0x1B,0x40
21362,0.4843990929705215,0x28,0x4E
21392,0.48507936507936505,0xE0,0x73
21399,0.48523809523809525,0xF0,0x63
21406,0.4853968253968254,0xE8,0x84
21414,0.485578231292517,0xF8,0x08
21418,0.48566893424036284,0x08,0x78
21429,0.4859183673469388,0x29,0x4E
21448,0.48634920634920636,0x79,0x17
21459,0.4865986394557823,0xE1,0xA5
21466,0.4867573696145125,0xF1,0x0F
21473,0.4869160997732426,0xE9,0x95
21481,0.4870975056689342,0xF9,0x08
21485,0.48718820861678,0x08,0x79
21501,0.4875510204081633,0x08,0x02
21518,0.48793650793650795,0x08,0x03
22085,0.5007936507936508,0x30,0x3C
22102,0.5011791383219955,0x31,0x3C
22809,0.5172108843537415,0x30,0x60
22826,0.5175963718820862,0x31,0x60
23530,0.5335600907029479,0x30,0x70
23547,0.5339455782312925,0x31,0x70
24253,0.5499546485260771,0x30,0x4C
24270,0.5503401360544218,0x31,0x4C
24977,0.5663718820861678,0x30,0x2C
24994,0.5667573696145125,0x31,0x2C
25699,0.5827437641723356,0x30,0x08
25716,0.5831292517006803,0x31,0x08
26420,0.599092970521542,0x28,0x4D
26422,0.5991383219954649,0x30,0xE4
26439,0.5995238095238096,0x29,0x4D
26441,0.5995691609977324,0x31,0xE4
27142,0.6154648526077098,0x30,0xC4
27159,0.6158503401360544,0x31,0xC0
27867,0.6319047619047619,0x30,0xD8
27884,0.6322902494331065,0x31,0xD4
28588,0.6482539682539683,0x30,0xF8
28605,0.648639455782313,0x31,0xF8
29312,0.6646712018140589,0x28,0x4E
29315,0.6647392290249433,0x30,0x1C
29321,0.664875283446712,0x08,0x00
29333,0.6651473922902494,0x29,0x4E
29335,0.6651927437641724,0x31,0x1C
29508,0.6691156462585034,0x1B,0x80
29515,0.6692743764172335,0x1B,0x40
29540,0.6698412698412698,0x1B,0x80
29563,0.6703628117913832,0xE2,0xAF
29565,0.6704081632653062,0xEA,0x0F
29566,0.6704308390022675,0xF2,0x9F
29568,0.6704761904761904,0xFA,0x0F
29571,0.6705442176870748,0x1B,0x40
29591,0.6709977324263039,0x1B,0x80
29598,0.671156462585034,0x1B,0x40
29623,0.6717233560090703,0x1B,0x80
29646,0.6722448979591836,0xE3,0xAF
29648,0.6722902494331066,0xEB,0x0F
29649,0.672312925170068,0xF3,0x9F
29651,0.672358276643991,0xFB,0x0F
29654,0.6724263038548752,0x1B,0x40
29674,0.6728798185941043,0x1B,0x80
29681,0.6730385487528344,0x1B,0x40
29706,0.6736054421768708,0x1B,0x80
29729,0.6741269841269841,0xE4,0xAF
29731,0.6741723356009071,0xEC,0x0F
29732,0.6741950113378685,0xF4,0x9F
29734,0.6742403628117913,0xFC,0x0F
29735,0.6742630385487528,0x08,0x04
29737,0.6743083900226757,0x1B,0x40
30032,0.6809977324263039,0x30,0x40
30049,0.6813832199546486,0x31,0x40
30065,0.6817460317460318,0x2A,0x3E
30072,0.6819047619047619,0x42,0x74
30075,0.6819727891156463,0x62,0x17
30077,0.6820181405895691,0x82,0x90
30078,0.6820408163265306,0xA2,0x07
30080,0.6820861678004535,0xC2,0x00
30081,0.682108843537415,0xE2,0xA5
30083,0.6821541950113379,0x4A,0x18
30087,0.6822448979591836,0x6A,0x1F
30088,0.6822675736961451,0x8A,0x10
30091,0.6823356009070295,0xCA,0x00
30093,0.6823809523809524,0xEA,0x95
30096,0.6824489795918367,0x52,0x22
30099,0.6825170068027211,0x72,0x1A
30101,0.682562358276644,0x92,0x15
30104,0.6826303854875283,0xD2,0x00
30105,0.6826530612244898,0xF2,0x0F
30108,0.6827210884353742,0x5A,0x36
30113,0.6828344671201814,0x9A,0xDF
30114,0.6828571428571428,0xBA,0x03
30116,0.6829024943310658,0xDA,0x00
30117,0.6829251700680272,0xFA,0x08
30122,0.6830385487528344,0x08,0x7A
30133,0.6832879818594104,0x2B,0x38
30141,0.683469387755102,0x43,0x74
30144,0.6835374149659864,0x63,0x17
30145,0.6835600907029479,0x83,0x90
30147,0.6836054421768708,0xA3,0x07
30148,0.6836281179138322,0xC3,0x00
30150,0.6836734693877551,0xE3,0xA5
30152,0.683718820861678,0x4B,0x18
30155,0.6837868480725624,0x6B,0x1F
30157,0.6838321995464852,0x8B,0x10
30160,0.6839002267573696,0xCB,0x00
30161,0.6839229024943311,0xEB,0x95
30164,0.6839909297052155,0x53,0x22
30168,0.6840816326530612,0x73,0x1A
30169,0.6841043083900227,0x93,0x15
30172,0.6841723356009071,0xD3,0x00
30174,0.6842176870748299,0xF3,0x0F
30177,0.6842857142857143,0x5B,0x36
30182,0.6843990929705216,0x9B,0xDF
30183,0.684421768707483,0xBB,0x03
30185,0.6844671201814059,0xDB,0x00
30186,0.6844897959183673,0xFB,0x08
30191,0.6846031746031747,0x08,0x7B
30202,0.6848526077097505,0x2C,0x32
30206,0.6849433106575964,0x24,0xFA
30210,0.6850340136054421,0x44,0x74
30214,0.685124716553288,0x84,0x90
30216,0.6851700680272109,0xA4,0x07
30217,0.6851927437641724,0xC4,0x00
30219,0.6852380952380952,0xE4,0xA5
30221,0.6852834467120181,0x4C,0x18
30224,0.6853514739229025,0x6C,0x1F
30226,0.6853968253968254,0x8C,0x10
30227,0.6854195011337868,0xAC,0x01
30229,0.6854648526077097,0xCC,0x00
30230,0.6854875283446712,0xEC,0x95
30233,0.6855555555555556,0x54,0x22
30237,0.6856462585034013,0x74,0x1A
30238,0.6856689342403628,0x94,0x15
30240,0.6857142857142857,0xB4,0x01
30241,0.6857369614512472,0xD4,0x00
30243,0.6857823129251701,0xF4,0x0F
30246,0.6858503401360544,0x5C,0x36
30249,0.6859183673469388,0x7C,0x0F
30251,0.6859637188208617,0x9C,0xDF
30252,0.6859863945578232,0xBC,0x03
30254,0.686031746031746,0xDC,0x00
30255,0.6860544217687075,0xFC,0x08
30260,0.6861678004535148,0x08,0x7C
30756,0.6974149659863945,0x30,0x60
30773,0.6978004535147392,0x31,0x64
31478,0.7137868480725623,0x30,0x6C
31495,0.714172335600907,0x31,0x70
32203,0.7302267573696145,0x30,0x48
32220,0.7306122448979592,0x31,0x4C
32924,0.7465759637188208,0x30,0x28
32941,0.7469614512471655,0x31,0x28
33646,0.7629478458049886,0x30,0x04
33663,0.7633333333333333,0x31,0x04
33785,0.7660997732426303,0x1B,0x80
33805,0.7665532879818594,0xE0,0x7F
33807,0.7665986394557823,0xE8,0x6F
33808,0.7666213151927438,0xF0,0x8F
33810,0.7666666666666667,0xF8,0x0F
33813,0.766734693877551,0x1B,0x40
33842,0.7673922902494331,0x1B,0x80
33859,0.7677777777777778,0xE1,0xAF
33861,0.7678231292517007,0xE9,0x0F
33862,0.7678458049886622,0xF1,0x9F
33864,0.767891156462585,0xF9,0x0F
33865,0.7679138321995465,0x08,0x01
33867,0.7679591836734694,0x1B,0x40
34368,0.7793197278911564,0x28,0x48
34386,0.7797278911564626,0x78,0x0B
34397,0.7799773242630386,0xE0,0x73
34404,0.7801360544217687,0xF0,0x63
34411,0.7802947845804988,0xE8,0x84
34419,0.7804761904761904,0xF8,0x08
34423,0.7805668934240363,0x08,0x78
34434,0.7808163265306123,0x29,0x48
34453,0.7812471655328799,0x79,0x19
34464,0.7814965986394558,0xE1,0xA5
34471,0.7816553287981859,0xF1,0x0F
34478,0.7818140589569161,0xE9,0x95
34486,0.7819954648526077,0xF9,0x08
34490,0.7820861678004535,0x08,0x79
34506,0.7824489795918367,0x08,0x02
34523,0.7828344671201815,0x08,0x03
34540,0.7832199546485261,0x08,0x04
35091,0.7957142857142857,0x30,0x3C
35108,0.7960997732426304,0x31,0x3C
35815,0.8121315192743764,0x30,0x60
35832,0.8125170068027211,0x31,0x60
36535,0.8284580498866213,0x30,0x70
36552,0.828843537414966,0x31,0x70
37258,0.8448526077097506,0x30,0x4C
37275,0.8452380952380952,0x31,0x4C
37982,0.8612698412698413,0x30,0x2C
37999,0.861655328798186,0x31,0x2C
38174,0.8656235827664399,0x1B,0x80
38194,0.866077097505669,0xE2,0xAF
38196,0.8661224489795918,0xEA,0x0F
38197,0.8661451247165532,0xF2,0x9F
38199,0.8661904761904762,0xFA,0x0F
38202,0.8662585034013606,0x1B,0x40
38222,0.8667120181405896,0x1B,0x80
38241,0.8671428571428571,0xE3,0xAF
38243,0.86718820861678,0xEB,0x0F
38244,0.8672108843537415,0xF3,0x9F
38246,0.8672562358276644,0xFB,0x0F
38249,0.8673242630385487,0x1B,0x40
38269,0.8677777777777778,0x1B,0x80
38288,0.8682086167800454,0xE4,0xAF
38290,0.8682539682539683,0xEC,0x0F
38291,0.8682766439909297,0xF4,0x9F
38293,0.8683219954648526,0xFC,0x0F
38296,0.868390022675737,0x1B,0x40
38703,0.8776190476190476,0x30,0x08
38720,0.8780045351473923,0x31,0x08
38756,0.8788208616780046,0x7A,0x12
38767,0.8790702947845805,0xE2,0xA5
38774,0.8792290249433107,0xF2,0x0F
38781,0.8793877551020408,0xEA,0x95
38789,0.8795691609977324,0xFA,0x08
38793,0.8796598639455783,0x08,0x7A
38823,0.8803401360544217,0x7B,0x13
38834,0.8805895691609977,0xE3,0xA5
38841,0.8807482993197279,0xF3,0x0F
38848,0.880907029478458,0xEB,0x95
38856,0.8810884353741497,0xFB,0x08
38860,0.8811791383219955,0x08,0x7B
38890,0.881859410430839,0x7C,0x13
38901,0.8821088435374149,0xE4,0xA5
38908,0.8822675736961452,0xF4,0x0F
38915,0.8824263038548753,0xEC,0x95
38923,0.8826077097505669,0xFC,0x08
38927,0.8826984126984126,0x08,0x7C
39425,0.8939909297052154,0x28,0x46
39427,0.8940362811791384,0x30,0xE4
39444,0.894421768707483,0x29,0x46
39446,0.894467120181406,0x31,0xE4
40148,0.9103854875283447,0x30,0xC4
40165,0.9107709750566894,0x31,0xC0
40871,0.926780045351474,0x30,0xD8
40888,0.9271655328798186,0x31,0xD4
41594,0.9431746031746032,0x30,0xF8
41611,0.9435600907029479,0x31,0xF8
42316,0.959546485260771,0x28,0x48
42318,0.9595918367346938,0x30,0x1C
42324,0.9597278911564626,0x08,0x00
42336,0.96,0x29,0x48
42338,0.9600453514739229,0x31,0x1C
43038,0.9759183673469388,0x30,0x40
43055,0.9763038548752835,0x31,0x40
43077,0.9768027210884354,0x08,0x02
43094,0.97718820861678,0x08,0x03
43111,0.9775736961451247,0x08,0x04
43762,0.9923356009070294,0x30,0x60
43779,0.9927210884353741,0x31,0x64
44483,1.0086848072562358,0x30,0x6C
44500,1.0090702947845804,0x31,0x70
45206,1.025079365079365,0x30,0x48
45223,1.0254648526077097,0x31,0x4C
45930,1.0414965986394558,0x30,0x28
45947,1.0418820861678004,0x31,0x28
46651,1.057845804988662,0x30,0x04
46668,1.0582312925170068,0x31,0x04
46790,1.0609977324263038,0x1B,0x80
46810,1.0614512471655329,0xE0,0x7F
46812,1.0614965986394558,0xE8,0x6F
46813,1.0615192743764172,0xF0,0x8F
46815,1.0615646258503402,0xF8,0x0F
46818,1.0616326530612246,0x1B,0x40
46847,1.0622902494331066,0x1B,0x80
46864,1.0626757369614512,0xE1,0xAF
46866,1.0627210884353742,0xE9,0x0F
46867,1.0627437641723356,0xF1,0x9F
46869,1.0627891156462586,0xF9,0x0F
46870,1.06281179138322,0x08,0x01
46872,1.062857142857143,0x1B,0x40
46901,1.063514739229025,0x1B,0x80
46916,1.0638548752834467,0xE2,0xAF
46917,1.0638775510204082,0xEA,0x0F
46919,1.063922902494331,0xF2,0x9F
46920,1.0639455782312925,0xFA,0x0F
46924,1.0640362811791384,0x1B,0x40
46943,1.064467120181406,0x1B,0x80
46958,1.0648072562358277,0xE3,0xAF
46960,1.0648526077097507,0xEB,0x0F
46961,1.0648752834467121,0xF3,0x9F
46963,1.0649206349206348,0xFB,0x0F
46966,1.0649886621315192,0x1B,0x40
46986,1.0654421768707483,0x1B,0x80
47001,1.06578231292517,0xE4,0xAF
47002,1.0658049886621315,0xEC,0x0F
47004,1.0658503401360544,0xF4,0x9F
47005,1.0658730158730159,0xFC,0x0F
47009,1.0659637188208617,0x1B,0x40
47375,1.0742630385487528,0x28,0x42
47394,1.0746938775510204,0x78,0x0D
47405,1.0749433106575963,0xE0,0x73
47412,1.0751020408163265,0xF0,0x63
47419,1.0752607709750568,0xE8,0x84
47427,1.0754421768707483,0xF8,0x08
47431,1.0755328798185941,0x08,0x78
47442,1.07578231292517,0x29,0x42
47461,1.0762131519274376,0x79,0x1B
47472,1.0764625850340137,0xE1,0xA5
47479,1.0766213151927437,0xF1,0x0F
47486,1.076780045351474,0xE9,0x95
47494,1.0769614512471655,0xF9,0x08
47498,1.0770521541950113,0x08,0x79
47539,1.077981859410431,0xE2,0xA5
47546,1.078140589569161,0xF2,0x0F
47553,1.0782993197278912,0xEA,0x95
47561,1.0784807256235827,0xFA,0x08
47565,1.0785714285714285,0x08,0x7A
47606,1.079501133786848,0xE3,0xA5
47613,1.0796598639455783,0xF3,0x0F
47620,1.0798185941043084,0xEB,0x95
47628,1.08,0xFB,0x08
47632,1.0800907029478457,0x08,0x7B
47673,1.0810204081632653,0xE4,0xA5
47680,1.0811791383219955,0xF4,0x0F
47687,1.0813378684807256,0xEC,0x95
47695,1.0815192743764173,0xFC,0x08
47699,1.0816099773242631,0x08,0x7C
48096,1.0906122448979592,0x30,0x3C
48113,1.0909977324263038,0x31,0x3C
48820,1.1070294784580499,0x30,0x60
48837,1.1074149659863946,0x31,0x60
49541,1.1233786848072562,0x30,0x70
49558,1.1237641723356009,0x31,0x70
50266,1.1398185941043084,0x30,0x4C
50283,1.140204081632653,0x31,0x4C
